"NDVIchange","Climatezone","Mining","Tempchange","Precipitation","GDP","Popdensity"
0.43637,"Dwb","very low",1.34358,620.8,0,3.77161
0.43738,"Dwb","very low",1.33099,611.07,17.9,1.08663
0.42922,"Dwb","very low",1.35228,596.64,6.14,4.62306
0.44201,"Dwb","very low",1.35947,592.6,28.48,22.15204
0.44212,"Dwb","very low",1.41311,571.64,67.63,38.18953
0.47108,"Dwa","very low",1.48137,547.63,113.24,34.08478
0.4959,"Dwc","very low",1.5421,543.02,0,0.00011
0.516,"Dwc","very low",1.5474,577.59,0,0.83395
0.48165,"Dwc","very low",1.52112,611.07,0,5.81851
0.47695,"Dwc","very low",1.45408,642.3,0,16.37599
0.45073,"Dwc","very low",1.35362,674.63,0.49,10.39179
0.45766,"Dwc","very low",1.31733,671.9,0,3.57574
0.45203,"Dwc","very low",1.3386,639.92,0.55,2.05238
0.44584,"Dwc","very low",1.32634,627.38,2.49,2.05238
0.43807,"Dwb","very low",1.32075,617.69,0,1.78518
0.43199,"Dwb","very low",1.28678,625.17,54.73,9.96168
0.43275,"Dwb","very low",1.36187,588.74,102.77,26.04554
0.45288,"Dwb","very low",1.40243,572.54,258.37,74.52001
0.27295,"Bsk","very low",2.17661,312.97,0,0.00163
0.27472,"Bsk","very low",2.1094,316.95,0,3.74631
0.28263,"Bsk","very low",1.81383,351.66,0,0.00075
0.45295,"Dwc","very low",1.44177,515.01,0,0.00563
0.51822,"Dwc","very low",1.45088,549.25,0,0.41494
0.50565,"Dwc","very low",1.43541,588.07,0,0.00493
0.48674,"Dwc","very low",1.39645,625.91,0,0
0.47382,"Dwc","very low",1.35978,648.5,0,6.85647
0.46745,"Dwc","very low",1.28178,680.44,0,6.56338
0.44855,"Dwc","very low",1.29495,663.32,0,2.05238
0.45052,"Dwc","very low",1.30986,643.14,0,2.0475
0.44731,"Dwb","very low",1.31629,626.45,45.78,2.05238
0.44373,"Dwb","very low",1.2555,643.83,0,0.39006
0.42322,"Dwb","very low",1.26675,631.34,0,8.29318
0.43992,"Dwb","very low",1.31396,606.82,39.51,24.01556
0.4568,"Dwb","very low",1.36245,585.34,217.16,71.3075
0.3239,"Bsk","very low",2.21353,325.81,0,0.65645
0.33221,"Bsk","very low",2.12452,333.24,0,0.0756
0.29535,"Bsk","very low",2.10964,312.05,0,0.40045
0.32337,"Bsk","very low",2.03986,318.43,0,0
0.31934,"Bsk","very low",1.96846,328.54,0,8e-05
0.28089,"Bsk","very low",1.91111,337.27,0,0
0.25402,"Bsk","very low",1.85026,351.24,14.66,0.36352
0.21843,"Bsk","very low",1.80784,361.84,0,2.17106
0.39768,"Dwb","very low",1.47153,452.57,0,1.80202
0.39534,"Dwb","very low",1.44471,473.54,0,1.30339
0.35576,"Dwb","very low",1.43446,501.51,0,0.25412
0.43802,"Dwc","very low",1.41142,539.37,0,1.56297
0.51163,"Dwc","very low",1.40741,565.6,0,0.01048
0.49743,"Dwc","very low",1.35142,608.91,0,0
0.48058,"Dwc","medium",1.31631,635.51,0,0
0.46829,"Dwc","medium",1.24174,672.56,0,0.56948
0.44797,"Dwc","very low",1.25075,664.42,0,3.22727
0.44144,"Dwc","very low",1.28087,643.69,0,0.44512
0.44722,"Dwc","very low",1.24866,651.32,0,1.14424
0.43937,"Dwc","very low",1.24126,648.04,8.73,0.68776
0.42715,"Dwb","very low",1.27028,628.61,0,0.04993
0.44008,"Dwb","very low",1.31725,603.96,12.55,5.65922
0.44587,"Dwb","very low",1.34014,593.32,120.59,42.02626
0.35424,"Bsk","very low",2.26208,325.29,0,0.12758
0.35871,"Bsk","very low",2.18287,330.01,0,0
0.35939,"Bsk","very low",2.12566,324.41,0,0.05492
0.29458,"Bsk","very low",2.07563,319.47,0,2.14688
0.3411,"Bsk","very low",1.98636,336.34,0,1.341
0.29158,"Bsk","very low",1.94032,340.9,0,0.16412
0.24406,"Bsk","very low",1.89897,347.74,0,0.2413
0.27162,"Bsk","very low",1.84574,361.67,0.24,3.48381
0.30462,"Bsk","very low",1.79026,376.84,0,4.02083
0.32145,"Bsk","very low",1.71393,399.15,92.77,4.23501
0.38967,"Dwb","very low",1.60011,428.45,0,3.94251
0.40898,"Dwb","very low",1.51515,450.33,0,2.24405
0.42723,"Dwb","very low",1.4668,469.58,1.2,2.00541
0.4302,"Dwb","very low",1.44402,488.82,0,2.00541
0.40176,"Dwc","very low",1.41232,517.75,0,1.59787
0.48794,"Dwc","very low",1.38412,546.52,0,0
0.50434,"Dwc","medium",1.3494,577.47,0,0
0.49194,"Dwc","medium",1.30243,610.18,0,0.06971
0.47931,"Dwc","medium",1.25505,638.69,0,2.2225
0.45711,"Dwc","medium",1.19992,667.33,0,5.65171
0.44596,"Dwc","very low",1.25172,644.3,76.54,7.06959
0.44092,"Dwc","very low",1.23271,651.64,0,1.23418
0.43397,"Dwb","very low",1.2195,655.56,0,0
0.43319,"Dwb","very low",1.27629,625.15,0,0.27675
0.42696,"Dwb","very low",1.26483,625.99,0.23,9.28687
0.42995,"Dwb","very low",1.30795,604.01,58.81,31.57169
0.46092,"Dwb","very low",1.35596,588,165.19,48.48623
0.33025,"Bsk","very low",2.27811,334.04,0,0.03323
0.35684,"Bsk","very low",2.23814,322.29,11.15,0.6694
0.34356,"Bsk","very low",2.14757,328.58,0,0.20227
0.36062,"Bsk","very low",2.0694,333.52,0,0.03716
0.2982,"Bsk","very low",2.01557,335.48,0,2.1772
0.32587,"Bsk","very low",1.96104,346.08,0.74,0.74764
0.28817,"Bsk","very low",1.94196,345.28,0.6,0.62144
0.29385,"Bsk","very low",1.90063,357.24,0.62,3.39349
0.32342,"Bsk","very low",1.85171,371.68,0,4.22575
0.24485,"Dwb","very low",1.76925,395.17,0,3.2889
0.25768,"Dwb","very low",1.66281,419.99,0,4.10856
0.32981,"Dwb","very low",1.57083,441.65,0,3.19479
0.36686,"Dwb","very low",1.50084,459.7,0,1.94134
0.42169,"Dwb","medium",1.44327,481.04,0,1.83389
0.36405,"Dwc","medium",1.39021,509.97,0,0.29835
0.3125,"Dwc","medium",1.35208,535.99,12.35,0.01354
0.42383,"Dwc","medium",1.30568,566.8,0,0
0.48521,"Dwc","medium",1.26941,594.98,0,1.23126
0.48038,"Dwc","medium",1.22566,625.61,0,1.58305
0.4554,"Dwc","very low",1.21022,643.22,0,0.93929
0.44949,"Dwc","very low",1.25248,631.24,0.52,8.17305
0.44542,"Dwc","very low",1.19341,665.48,0,4.70773
0.4309,"Dwc","very low",1.24178,645.17,0,3.74588
0.43513,"Dwb","very low",1.26046,633.65,0,1.53144
0.42743,"Dwb","very low",1.24496,636.19,0.28,6.78754
0.4217,"Dwb","very low",1.27055,619.39,116.94,42.9366
0.44325,"Dwb","very low",1.3188,600.36,965.2,100.65364
0.50799,"Dwb","very low",1.35403,595.76,166.88,47.65074
0.35989,"Bsk","very low",2.26384,350.14,0,0.72555
0.36338,"Bsk","very low",2.22385,338.02,0,1.59901
0.33606,"Bsk","very low",2.1766,323.54,0,3.47226
0.32488,"Bsk","very low",2.10545,324.23,14.59,2.8614
0.28122,"Bsk","very low",2.05509,325.51,0,1.1004
0.28044,"Bsk","very low",2.01251,333.24,0.11,1.37897
0.33502,"Bsk","very low",1.96394,347.18,2,1.46604
0.30574,"Bsk","very low",1.93869,352.87,0.72,3.93947
0.27838,"Bsk","very low",1.88825,366.49,0,1.07518
0.3142,"Dwb","very low",1.78814,392.99,0.14,1.45243
0.34594,"Dwb","very low",1.69135,415.11,0,3.34563
0.35922,"Dwb","very low",1.60923,429.63,0,0.6172
0.40073,"Dwb","medium",1.52101,448.25,10.83,1.53773
0.38063,"Dwc","medium",1.43178,475.85,19.77,1.76722
0.41257,"Dwc","medium",1.3704,500.4,30.99,0.51813
0.44907,"Dwc","medium",1.33967,515.93,0,1.82676
0.43596,"Dwc","medium",1.29162,544.14,0,0.61252
0.49945,"Dwc","medium",1.24883,574.84,0,2.7478
0.47749,"Dwc","medium",1.20485,609.99,0,0.67596
0.46276,"Dwc","medium",1.18678,634.37,0,0.1227
0.45126,"Dwc","very low",1.21819,637.22,108.42,8.57087
0.44556,"Dwc","very low",1.22631,648.39,0,8.08388
0.43701,"Dwc","very low",1.29314,626.63,0.66,6.23453
0.435,"Dwb","very low",1.29499,627.33,0.06,4.54426
0.42715,"Dwb","very low",1.28495,626.72,59.49,3.88069
0.43911,"Dwb","very low",1.28984,618.92,121.3,19.10692
0.42913,"Dwb","very low",1.29528,612.71,70.39,331.09132
0.44674,"Dwb","very low",1.33938,601.02,113.8,41.76553
0.47718,"Dwb","very low",1.37437,593.54,424.33,59.61633
0.42318,"Bsk","very low",2.1855,356.7,0.8,2.08006
0.3614,"Bsk","very low",2.14467,339.38,0.48,3.80839
0.31615,"Bsk","very low",2.10121,328.69,111.44,3.80617
0.32407,"Bsk","very low",2.07223,322.71,0.78,3.3648
0.09341,"Bsk","very low",2.04359,326.71,0.05,0.49245
0.32865,"Bsk","very low",1.99289,342.24,0.67,0.38738
0.33678,"Bsk","very low",1.96306,348.87,0.54,3.40194
0.30628,"Dwb","very low",1.90233,361.94,0.19,0.62562
0.34931,"Dwb","very low",1.8038,385.45,4.8,2.60561
0.37336,"Dwb","very low",1.70039,409.12,9.86,2.1187
0.38106,"Dwb","very low",1.61513,421.63,2.98,2.0114
0.44217,"Dwb","medium",1.50619,446.68,0,0.88753
0.49086,"Dwc","medium",1.41352,470.94,0,12.00614
0.44761,"Dwc","medium",1.35704,485.65,186.84,21.21843
0.44379,"Dwc","medium",1.31454,501.41,0,14.45769
0.47779,"Dwc","medium",1.24171,537.03,0,0.11674
0.49673,"Dwc","medium",1.20395,565.55,0,1.69928
0.48525,"Dwc","medium",1.18263,593.09,0,0.35501
0.47482,"Dwc","medium",1.14473,633.93,0.06,1.87176
0.44895,"Dwc","very low",1.17451,646.11,3.36,8.53136
0.45515,"Dwc","very low",1.23138,644.63,0,8.64053
0.43252,"Dwc","very low",1.28479,636.79,0,6.84775
0.4294,"Dwc","very low",1.3084,632.61,0.94,6.03955
0.42923,"Dwb","very low",1.30812,630.29,61.04,6.11266
0.43418,"Dwb","very low",1.27974,637.53,2.94,13.27356
0.44306,"Dwb","very low",1.3025,622.78,11.44,19.79021
0.45401,"Dwb","very low",1.32675,610.45,107.07,37.37165
0.44305,"Dwb","very low",1.3477,601.52,384.38,173.50324
0.51068,"Dwb","very low",1.34053,599.95,44.5,60.16028
0.46582,"Bsk","very low",2.15445,360.95,0,2.72057
0.42894,"Bsk","very low",2.10898,349.89,0,3.71898
0.32782,"Bsk","very low",2.08763,334.68,0,2.93273
0.24229,"Bsk","very low",2.07471,325.3,1.02,2.60346
0.01165,"Bsk","very low",2.05653,326.16,0,0.07486
0.16551,"Dwb","very low",2.02191,334.59,0.09,0
0.38831,"Dwb","very low",1.97437,344.75,3.91,2.95766
0.29525,"Dwb","very low",1.91011,356.32,25.04,1.23812
0.35335,"Dwb","very low",1.8088,378.74,4.42,1.19703
0.39559,"Dwb","very low",1.69139,404.31,6.9,3.22022
0.40896,"Dwb","medium",1.60092,417.7,0.04,2.22856
0.41431,"Dwb","medium",1.50644,434.34,0,0.78774
0.47529,"Dwb","medium",1.39983,458.47,20.3,3.85589
0.44672,"Dwb","medium",1.33536,471.84,9.59,10.46894
0.44713,"Dwb","medium",1.26126,498.52,25.64,9.27535
0.50769,"Dwc","medium",1.19361,528.05,0,0.6937
0.50518,"Dwc","medium",1.15581,555.55,0,0.49778
0.48775,"Dwc","medium",1.1325,587.77,0,0
0.46635,"Dwc","very low",1.13703,615.02,0.06,8.07714
0.46203,"Dwc","very low",1.1617,639.52,0,9.80754
0.46025,"Dwc","very low",1.22094,647.65,0.05,7.10725
0.44034,"Dwc","very low",1.2926,641.27,0.03,6.03955
0.4316,"Dwc","very low",1.34645,628.52,23.94,6.03955
0.43016,"Dwc","very low",1.3213,640.89,0,7.71505
0.42895,"Dwb","very low",1.29736,645.77,0.81,15.69148
0.42848,"Dwb","very low",1.30503,635.9,29.44,7.60993
0.44739,"Dwb","very low",1.32913,617.94,120,27.62962
0.4836,"Dwb","very low",1.31711,615.1,109.49,30.73429
0.5021,"Dwb","very low",1.29769,609.3,89.85,37.22419
0.49335,"Dwb","very low",1.14401,593.09,152.51,134.53624
0.36522,"Bsk","very low",2.06147,353.26,0,3.67015
0.38656,"Dwb","very low",2.02721,350.94,0,0.94268
0.34719,"Dwb","very low",2.02969,340.66,0,2.36119
0.2312,"Dwb","very low",2.03853,332.95,0,0.86683
0.00047,"Dwb","very low",2.02462,332.22,0,0
0.28841,"Dwb","very low",1.97025,342.47,0,1.78648
0.32108,"Dwb","very low",1.89777,355,0,0.71914
0.34481,"Dwb","very low",1.78251,380.06,0,0.02579
0.3397,"Dwb","very low",1.67826,398.36,0,1.01542
0.43556,"Dwb","medium",1.57374,416.84,0,1.31859
0.45696,"Dwb","medium",1.48126,428.07,0,1.70037
0.41524,"Dwb","medium",1.39215,442.17,4.3,2.7768
0.39626,"Dwb","medium",1.31739,456.9,14.56,3.41641
0.41754,"Dwb","medium",1.23555,480.58,0,3.32361
0.46643,"Dwc","medium",1.15851,511.54,0,3.45414
0.50488,"Dwc","medium",1.10087,547.68,0,2.95173
0.47999,"Dwc","medium",1.0788,580.9,0,2.14267
0.4743,"Dwc","very low",1.13764,590.49,33.41,8.89594
0.47307,"Dwc","very low",1.19896,606.62,0.7,9.98658
0.46876,"Dwc","very low",1.23394,634.95,2.19,7.36258
0.44742,"Dwc","very low",1.3394,623.23,103.78,6.03955
0.4392,"Dwc","very low",1.35137,635.68,1.21,5.57224
0.41957,"Dwc","very low",1.3512,638.17,5.56,4.71428
0.42707,"Dwc","very low",1.33741,640.77,9.14,5.40097
0.42485,"Dwb","very low",1.35414,625.98,8.82,3.96518
0.43809,"Dwb","very low",1.3334,625.46,3.71,9.98091
0.49545,"Dwb","very low",1.30866,620.5,89.93,23.47557
0.5138,"Dwb","very low",1.283,610.11,189.57,24.07474
0.5125,"Dwb","very low",1.22527,607.5,163.21,38.3344
0.45563,"Dwb","very low",1.10249,599.15,559.29,141.07755
0.39778,"Bsk","very low",1.96139,363.99,0,0.821
0.41907,"Dwb","very low",1.93871,364.12,0,0.94269
0.40881,"Dwc","very low",1.94763,360.86,0,3.56937
0.34064,"Dwb","very low",1.98518,345.95,0,2.21631
0.13285,"Dwb","very low",2.00212,333.3,0.38,0
0.34052,"Dwb","very low",1.94196,345.05,0,0.52303
0.28283,"Dwb","very low",1.85903,360.11,15.83,3.66228
0.23942,"Dwb","medium",1.75505,377.87,0.35,2.83026
0.27415,"Dwb","medium",1.66519,390.15,0,1.3642
0.29342,"Dwb","medium",1.56444,404.74,30.85,1.49874
0.37201,"Dwb","medium",1.46025,421.21,0.09,6.71213
0.42765,"Dwb","medium",1.34855,443.83,0.25,26.3927
0.40356,"Dwb","medium",1.27641,453.14,471.55,58.41041
0.45478,"Dwc","medium",1.186,477.65,6.01,19.63574
0.47332,"Dwc","medium",1.11749,500.73,5,33.90717
0.49722,"Dwc","medium",1.0804,524.51,0.1,38.48101
0.51043,"Dwc","very low",1.07059,554.81,48.57,13.50428
0.48185,"Dwc","very low",1.11799,572.89,48.74,9.98658
0.47694,"Dwc","very low",1.17379,598,0,6.35517
0.47345,"Dwc","very low",1.23417,620.8,1.77,5.16309
0.46226,"Dwc","very low",1.2769,641.47,1.9,5.76614
0.44262,"Dwc","very low",1.32078,644.44,0.54,4.69564
0.42388,"Dwc","very low",1.3428,642.16,0,0.70532
0.42225,"Dwb","very low",1.35986,633.28,1.73,3.44552
0.41178,"Dwc","very low",1.32821,643.29,0,4.83615
0.42848,"Dwb","very low",1.32971,631.32,0.14,18.27028
0.47259,"Dwb","very low",1.31927,618.09,68.91,23.35349
0.4872,"Dwb","very low",1.26157,617.15,22.46,25.30073
0.45927,"Dwb","very low",1.19542,611.09,117.34,37.76586
0.46445,"Dwb","very low",1.10824,609.29,70.29,63.5055
0.40851,"Dwb","very low",1.03979,607.77,98.57,64.93858
0.40245,"Dwb","very low",1.80942,375.71,0,0.00303
0.43302,"Dwc","very low",1.79758,379.05,0,0
0.39754,"Dwc","very low",1.85917,366.92,3.03,1.91867
0.3761,"Dwc","very low",1.91082,357.62,0.71,2.87616
0.32831,"Dwb","very low",1.92388,349.45,641.78,104.26497
0.39976,"Dwb","very low",1.9037,344.19,23.53,53.46327
0.29722,"Dwb","very low",1.8186,359.17,0,3.81668
0.26661,"Dwb","medium",1.71854,377.1,5.11,2.89506
0.35798,"Dwb","medium",1.62848,389.51,0,2.07583
0.40803,"Dwb","medium",1.52471,406.83,0,1.53326
0.40985,"Dwb","medium",1.43695,416.49,90.2,19.38073
0.36596,"Dwb","medium",1.34055,431.51,163.55,39.42362
0.34669,"Dwb","low",1.25683,446.08,2059.76,589.00877
0.44746,"Dwb","low",1.17732,462.53,20.3,119.9325
0.45553,"Dwc","low",1.10502,483.81,15.43,34.1867
0.50035,"Dwc","medium",1.04375,514.22,1639.86,103.12478
0.50792,"Dwc","very low",1.05483,534.63,74.21,29.2948
0.49091,"Dwc","very low",1.10011,559.04,18.98,5.63327
0.48569,"Dwc","very low",1.15644,584.86,1.1,4.29854
0.48157,"Dwc","very low",1.22024,605.26,1.29,5.25457
0.46164,"Dwc","very low",1.23729,638.89,0,0.59823
0.45099,"Dwc","very low",1.3281,624.65,0,1.6371
0.43706,"Dwc","very low",1.30025,651.85,0,0
0.42482,"Dwc","very low",1.31912,647.52,1.35,1.80316
0.41958,"Dwc","very low",1.3298,640.9,0.23,4.10282
0.41552,"Dwb","very low",1.32681,631.97,0.28,9.76841
0.4301,"Dwb","very low",1.30648,623.23,2.23,17.92481
0.44929,"Dwb","very low",1.25665,614.92,37.1,7.97785
0.47127,"Dwb","very low",1.15565,619.14,75.14,18.83605
0.45585,"Dwb","very low",1.05252,619.13,27.36,24.86885
0.45579,"Dwb","very low",0.98634,612.11,72.44,26.47035
0.40034,"Dwc","very low",1.62589,380.41,0,0
0.40194,"Dwc","very low",1.70177,377.25,0,0.08244
0.3496,"Dwc","low",1.81779,360.62,1068.47,419.98603
0.33433,"Dwb","low",1.84418,357.71,14.46,218.61843
0.41375,"Dwb","very low",1.831,350.54,0,55.48409
0.31797,"Dwb","very low",1.75211,364.07,8.99,2.19819
0.41312,"Dwb","medium",1.65509,385.32,6.4,1.83361
0.39089,"Dwb","medium",1.56978,397.05,0,0.98973
0.48968,"Dwb","medium",1.47099,415.55,0,0.01932
0.46877,"Dwb","medium",1.39319,423.5,0,11.48164
0.42438,"Dwb","medium",1.32549,428.84,1.6,9.3309
0.45423,"Dwb","medium",1.23553,447.71,4.16,35.04631
0.51137,"Dwc","medium",1.15917,462.89,1.84,21.22649
0.52703,"Dwc","medium",1.08473,484.75,0.48,6.06139
0.50818,"Dwc","very low",1.04808,502.3,9.41,249.31453
0.49533,"Dwc","very low",1.05537,522.72,3.06,41.15841
0.49203,"Dwc","very low",1.06113,561.71,1.01,6.60241
0.46681,"Dwc","very low",1.08943,596.96,0,0.69766
0.47294,"Dwc","very low",1.14794,618.41,0,1.83971
0.46351,"Dwc","very low",1.21629,624.8,0,0
0.44376,"Dwc","very low",1.29325,618.46,0,1.2673
0.4445,"Dwc","very low",1.31458,626.69,0.01,3.32517
0.43288,"Dwc","very low",1.28668,648.32,0,1.97207
0.43124,"Dwc","very low",1.31306,637.99,0,4.41472
0.43105,"Dwb","very low",1.32781,624.16,0,3.79647
0.43178,"Dwb","very low",1.28921,625.03,22.41,6.50013
0.44448,"Dwb","very low",1.21629,622.97,7.53,9.11068
0.4554,"Dwb","very low",1.11374,623.29,46.54,18.8869
0.45987,"Dwb","very low",1.0242,612.91,29.96,17.41395
0.38324,"Dwb","very low",0.93346,608.43,27.58,14.23632
0.40188,"Dwc","very low",1.43759,383.04,0,0.51828
0.38808,"Dwb","medium",1.61126,381.92,0,0.12446
0.464,"Dwc","medium",1.49866,412.61,0,0.05454
0.4786,"Dwb","medium",1.43715,417.05,0,2.16845
0.48825,"Dwb","medium",1.371,425.54,0,0
0.49837,"Dwb","medium",1.2955,439.43,17.9,2.69215
0.44788,"Dwc","medium",1.22613,453.46,12.59,6.36566
0.51003,"Dwc","medium",1.14697,475.63,0,5.9943
0.51785,"Dwc","medium",1.08538,492.4,12.98,1.06572
0.51018,"Dwc","very low",1.03812,516.76,0.56,1.0991
0.49964,"Dwc","very low",1.04285,532.61,0.34,11.19342
0.4941,"Dwc","very low",1.0879,545.9,177.78,12.82729
0.47507,"Dwc","very low",1.11336,575.3,72.42,17.53702
0.46893,"Dwc","very low",1.09125,624.69,0,7.03033
0.43934,"Dwc","very low",1.17263,621.69,0,0.03318
0.44326,"Dwc","very low",1.25066,614.02,0,0.93131
0.4353,"Dwc","very low",1.26271,627.41,0,5.33273
0.4416,"Dwc","very low",1.25825,638.19,0,3.49914
0.42628,"Dwc","very low",1.2373,651.08,0,0
0.4215,"Dwb","very low",1.27683,627.3,0,0
0.44928,"Dwb","very low",1.26411,616.46,81.34,1.89672
0.43658,"Dwb","very low",1.15479,631.55,3.71,3.96201
0.45057,"Dwb","very low",1.05098,629.1,0.57,4.86336
0.44829,"Dwb","very low",0.9588,617.83,22.26,9.52092
0.43106,"Dwb","very low",0.87156,607.25,39.47,15.50397
0.46376,"Dwb","medium",1.55859,388.21,6.53,1.85917
0.42014,"Dwb","medium",1.48619,405.32,0,0.08789
0.47908,"Dwc","medium",1.39786,426.45,0,2.43357
0.51445,"Dwb","medium",1.37463,420.44,0,0.00585
0.5319,"Dwc","medium",1.28938,445.75,0,0.06437
0.51518,"Dwc","medium",1.22076,467.38,0.52,1.36523
0.48793,"Dwc","medium",1.18942,471.51,3.39,0.93963
0.50747,"Dwc","medium",1.10938,501.6,0,1.09282
0.50617,"Dwc","medium",1.08256,516.15,0.01,0.96263
0.48011,"Dwc","very low",1.05163,543.09,0.15,3.16835
0.46483,"Dwc","very low",1.07373,556.9,3.41,11.394
0.45878,"Dwc","very low",1.10733,571.76,0.19,12.74513
0.46222,"Dwc","very low",1.11509,600.69,0.06,16.40407
0.44472,"Dwc","very low",1.10338,632.67,0,12.96624
0.43377,"Dwc","very low",1.17514,621.35,0,2.80519
0.44297,"Dwc","very low",1.22367,616.77,0,1.23155
0.43852,"Dwc","very low",1.22438,624.43,0.02,1.40632
0.42784,"Dwc","very low",1.21651,629.42,22.24,1.15747
0.41957,"Dwc","very low",1.21365,623.55,0,2.94134
0.44097,"Dwb","very low",1.1785,619.86,0.98,3.04372
0.4309,"Dwc","very low",1.0784,631.3,0,4.53223
0.45046,"Dwb","very low",1.00073,619.94,3.85,4.97717
0.49434,"Dwb","very low",0.89662,616.46,150.91,15.30028
0.46858,"Dwb","very low",0.79827,611.89,30.55,22.98415
0.46258,"Dwb","very low",0.71746,604.26,44.96,27.51113
0.49312,"Dwb","medium",1.37277,423.63,0,0.41313
0.50944,"Dwc","medium",1.3163,444.76,0,0
0.52533,"Dwc","medium",1.25883,469.01,4.91,0.17132
0.54472,"Dwc","medium",1.21505,483.82,0.9,0.93556
0.51113,"Dwc","medium",1.17391,496.04,0.19,0.75071
0.49245,"Dwc","medium",1.11957,521.02,0,1.1036
0.46577,"Dwc","very low",1.06627,552.26,0,2.11004
0.46762,"Dwc","very low",1.08394,558.9,19.47,11.98055
0.44655,"Dwc","very low",1.04824,595.23,0.04,6.75413
0.44536,"Dwc","very low",1.06434,610.87,0,2.23907
0.44302,"Dwc","very low",1.08339,621.97,0,7.03086
0.43238,"Dwc","very low",1.0612,649.45,0,0
0.42608,"Dwc","very low",1.11771,633.71,0,0
0.42881,"Dwc","very low",1.15132,624.96,0,0
0.42718,"Dwc","very low",1.13881,626.78,0,4.05153
0.42622,"Dwc","very low",1.12754,621.24,0,4.92904
0.44477,"Dwb","very low",1.08823,617.24,10.07,5.45681
0.43667,"Dwb","very low",1.01453,616.61,3.58,4.0155
0.46828,"Dwb","very low",0.9348,610.61,33.44,9.98792
0.49254,"Dwb","very low",0.84451,605.78,29.58,22.91343
0.48469,"Dwb","very low",0.756,601.55,103.6,20.49305
0.49756,"Dwb","very low",0.66893,602.27,57.41,14.393
0.49536,"Dwb","very low",1.37606,430.83,8.1,0.96454
0.4997,"Dwc","medium",1.35277,442.99,0.51,0.26344
0.51223,"Dwc","very low",1.33035,458.36,41.44,10.91183
0.52563,"Dwc","very low",1.29279,474.22,173.89,25.9754
0.4996,"Dwc","very low",1.21296,502.94,0.78,1.91216
0.48641,"Dwc","medium",1.1521,526.23,0,0.26201
0.47572,"Dwc","very low",1.10448,548.69,0.28,0.00449
0.47104,"Dwc","very low",1.07418,568.6,0,5.49292
0.45279,"Dwc","very low",1.04595,592.9,121.82,12.42254
0.44119,"Dwc","very low",1.01676,618.77,0,7.89038
0.43508,"Dwc","very low",1.04063,622.19,0,1.12116
0.44171,"Dwc","very low",1.01478,643.48,0,0
0.43518,"Dwc","very low",1.07136,623.19,0,0
0.43704,"Dwc","very low",1.02762,644.33,0,0
0.42776,"Dwc","very low",1.03475,632.69,0,0.07443
0.43242,"Dwc","very low",1.03413,617.14,0,0.67999
0.42781,"Dwc","very low",0.9805,618.49,0,4.30042
0.43242,"Dwc","very low",0.91368,616.3,0.07,1.91012
0.48065,"Dwb","very low",0.83259,612.74,6.39,31.2448
0.46844,"Dwb","very low",0.76498,602.98,621.17,97.30216
0.48407,"Dwb","very low",0.67637,604.83,13.32,14.97288
0.4666,"Dwb","very low",0.62742,598.6,5.71,10.55286
0.51208,"Dwc","very low",1.39777,439.67,0.1,0.79537
0.51739,"Dwc","very low",1.38283,446.9,1.93,0.89383
0.51633,"Dwc","very low",1.35325,464.8,0.36,25.56584
0.50377,"Dwc","very low",1.35312,465.81,73.02,28.59645
0.50943,"Dwc","very low",1.28528,486.97,24.32,3.71341
0.49478,"Dwc","very low",1.20069,517.39,4.57,3.49921
0.47921,"Dwc","very low",1.13747,541.96,0.81,9.04055
0.46825,"Dwc","very low",1.07307,572.65,0.06,3.73761
0.44837,"Dwc","very low",1.00978,604.5,3.58,2.0982
0.45227,"Dwc","very low",0.99363,617.07,1.05,6.57417
0.44334,"Dwc","very low",1.03281,606.39,0.12,4.27534
0.44335,"Dwc","very low",1.03565,607.63,0,2.39794
0.43386,"Dwc","very low",1.02278,612.69,0,1.30366
0.43738,"Dwc","very low",0.96923,631.57,45.16,1.56619
0.43327,"Dwc","very low",0.97119,618.35,11.55,6.91327
0.43831,"Dwc","very low",0.93014,618.19,0,4.90178
0.43983,"Dwc","very low",0.87598,616.92,0,1.03604
0.43231,"Dwc","very low",0.81462,611.92,0.24,1.71637
0.46971,"Dwb","very low",0.74847,605.25,20.5,7.45975
0.47904,"Dwb","very low",0.66834,605.45,18.41,109.90886
0.46724,"Dwb","very low",0.60433,601.96,4.21,20.61737
0.43991,"Dwb","very low",0.5516,603.75,0.23,6.98332
0.50805,"Dwc","very low",1.39396,466.53,0.06,0.79177
0.49978,"Dwc","very low",1.38919,462.06,2.37,0.80429
0.51156,"Dwc","very low",1.36274,473.51,31.54,3.4013
0.48508,"Dwc","very low",1.31611,491.21,0,3.59716
0.48145,"Dwc","very low",1.29243,492.6,0.11,5.43955
0.47847,"Dwc","very low",1.24167,506.35,2.09,7.20252
0.47604,"Dwc","very low",1.15998,534.84,0,8.17903
0.46039,"Dwc","very low",1.06636,573.39,0,8.15734
0.44636,"Dwc","very low",1.02647,590.08,71.82,7.93463
0.44122,"Dwc","very low",0.9806,610.73,0,6.17915
0.44053,"Dwc","very low",0.98279,608.91,0,4.88892
0.43867,"Dwc","very low",0.97505,608.73,0.06,4.4335
0.43252,"Dwc","very low",0.93773,619.67,0,2.23826
0.43409,"Dwc","very low",0.9146,618.55,0.73,3.62651
