"NDVIchange","Climatezone","Mining","Tempchange","Precipitation","GDP","Popdensity"
-0.02136,"Bwk","very low",-0.03262,111.92,0.14,0.17793
-0.01708,"Bwk","very low",-0.02224,107.05,0.12,0.17793
-0.01629,"Bwk","very low",-0.01242,103.31,0.02,0.14084
-0.01666,"Bwk","very low",-0.00557,101.96,0,0.04831
-0.01537,"Bwk","very low",-0.00242,101.89,0,1e-04
-0.01654,"Bwk","very low",-0.00067,103.66,0,0
-0.0158,"Bwk","very low",0.01064,103.72,0.09,0.01565
-0.01526,"Bwk","very low",0.03204,100.27,0.1,0.87777
-0.01634,"Bwk","very low",0.05027,99.12,0.01,2.30377
-0.00281,"Bwk","very low",0.07562,95.32,0,1.80135
-0.01444,"Bwk","very low",0.09166,97.66,0,0.32781
-0.01346,"Bwk","very low",0.10063,99.06,0,0.32781
-0.01347,"Bwk","very low",0.11891,101.68,0,0.32781
-0.01617,"Bwk","very low",0.10551,116.18,0,0.32781
-0.01306,"Bwk","very low",0.0913,130.2,0,0.32781
-0.01676,"Bwk","very low",0.0779,143.79,0,0.32781
-0.00214,"Bwk","very low",0.07064,155.54,0,0.32781
0.00544,"Bwk","very low",0.07773,158.07,0,0.32781
0.00083,"Bwk","very low",0.09744,156.21,0,0.32781
-0.00821,"Bwk","very low",0.1276,150.72,0.04,0.32781
-0.01026,"Bwk","very low",0.16647,137.79,0.31,0.34898
-0.02035,"Bwk","very low",0.19901,129.09,0.31,0.38739
-0.0155,"Bwk","very low",0.18118,143.32,0.31,0.38739
-0.01957,"Bwk","very low",0.21708,134.14,0.33,0.38739
-0.01078,"Bwk","very low",0.24338,128.93,0.26,0.38739
-0.01528,"Bwk","very low",0.2829,117.27,0.06,0.34146
-0.02044,"Bwk","low",0.28077,126.74,0,0.03763
-0.01305,"Bwk","low",0.2814,132.59,0,0.07589
-0.00569,"Bwk","low",0.27598,142.93,0,0.25381
-0.01026,"Bwk","low",0.27276,153.66,0,0.25381
-0.01958,"Bwk","low",0.28105,160.23,0,0.25381
-0.01796,"Bwk","low",0.30109,163.08,0,0.25381
-0.00764,"Bwk","low",0.32093,167.56,0,0.25381
-0.00686,"Bwk","low",0.34245,171.81,0,0.25381
-0.0071,"Bwk","low",0.37556,172.13,0,0.25381
-0.009,"Bwk","low",0.43029,163.76,0,0.35244
-0.0138,"Bwk","low",0.50354,146.87,0,1.61524
-0.02162,"Bwk","low",0.57556,130.9,0,1.85112
-0.02501,"Bwk","low",0.63806,120.13,0,1.85112
-0.02758,"Bwk","low",0.70415,109.23,0,1.85112
-0.02211,"Bwk","low",0.73432,109.06,0,1.85112
-0.02571,"Bwk","low",0.75276,110.79,0,1.81158
-0.02738,"Bwk","low",0.76904,112.22,0,1.67439
-0.02137,"Bwk","low",0.77914,114.51,0,1.41456
-0.02212,"Bwk","low",0.78438,117.88,0,0.7346
-0.02819,"Bwk","low",0.78216,122.91,0,0.64709
-0.02257,"Bwk","low",0.76688,131.87,0,0.64656
-0.00706,"Bwk","low",0.75728,137.92,1.31,0.12671
0.15468,"Bwk","low",0.76461,137.74,1.19,7.68406
-0.00317,"Bwk","medium",0.72307,155.89,0,14.43009
-0.00887,"Bwk","medium",0.66163,186.77,0,14.43009
-0.02024,"Bwk","medium",0.59615,218.7,0,14.43009
-0.01917,"Bwk","medium",0.58596,222.39,0,10.63618
0.00491,"Bwk","very low",0.60865,213.1,0,5.48847
0.04015,"Bwk","very low",0.62105,208.18,0,6.35869
0.06344,"Bwk","very low",0.62638,206.81,0,3.04383
0.06279,"Bwk","very low",0.62327,208.99,0,2.0932
0.06886,"Bwk","very low",0.60907,214.95,0.83,2.0932
0.06247,"Bwk","very low",0.59343,220.43,0,2.0932
0.02602,"Bwk","very low",0.54626,237.07,0,2.0932
0.05993,"Bsk","very low",0.5081,248.75,0,2.0932
0.10642,"Bsk","very low",0.48519,255.22,0,2.0932
0.10837,"Bsk","very low",0.47843,257.92,4.39,2.0932
0.14632,"Bsk","very low",0.45324,270.71,0.06,2.66869
0.07425,"Bsk","very low",0.42176,290.04,0,6.65279
0.07703,"Bsk","very low",0.39114,312.83,0,13.25687
0.04572,"Bsk","very low",0.38256,333.48,0,13.25687
0.07185,"Bsk","very low",0.41161,340.53,0,13.25687
0.07511,"Bsk","very low",0.42065,360.78,0,12.81441
0.07923,"Bsk","high",0.4523,371.56,0,8.4058
0.08409,"Bsk","high",0.50464,373.01,0,6.60376
0.08542,"Bsk","high",0.54738,379.61,0,6.60376
0.07442,"Bsk","high",0.57795,388.34,0,8.32827
0.12546,"Bsk","high",0.629,385.75,0.49,8.81545
0.10103,"Bsk","high",0.62901,405.58,0,8.81545
0.11088,"Bsk","high",0.65536,409.4,1.74,8.81545
0.13145,"Bsk","high",0.67331,417.78,0.04,8.81545
0.16565,"Bsk","high",0.6948,419.98,0,8.81545
0.18839,"Bsk","high",0.71152,424.29,7.22,8.81545
0.23144,"Bsk","high",0.71862,430.05,0,8.91966
0.20274,"Bsk","high",0.72631,433.67,0.25,11.28028
0.14399,"Bsk","high",0.7203,441.89,0,11.28028
0.12425,"Bsk","very high",0.72881,442.74,0,7.81272
0.17533,"Bsk","very high",0.72151,449.45,0,5.99876
0.15595,"Dwb","very high",0.70688,458.17,0.06,5.99876
0.16729,"Dwb","very high",0.70737,458.54,0.57,7.31068
0.15414,"Dwb","very high",0.72844,448.41,2.85,6.76604
0.12063,"Dwb","very high",0.73342,444.81,103,8.71039
0.17157,"Dwb","very low",0.74951,436.83,26.88,70.13878
0.23764,"Dwb","very low",0.7114,452.54,5.27,54.14253
0.25046,"Dwb","very low",0.74338,437.3,126.4,29.43662
0.24405,"Dwb","very low",0.74461,439.07,0,28.17751
0.2605,"Dwb","very low",0.73204,445.4,10.92,27.92973
0.22882,"Dwb","very low",0.69903,461.88,12.28,20.34169
0.21687,"Dwb","very low",0.66118,482.2,2.38,12.88736
-0.01991,"Bwk","very low",-0.10176,129.28,0.01,0
-0.02033,"Bwk","very low",-0.1042,129.51,0.15,0.08647
-0.01917,"Bwk","very low",-0.10261,129.26,0.14,0.17793
-0.01619,"Bwk","very low",-0.1092,133.94,0.14,0.17793
-0.01802,"Bwk","very low",-0.0944,127.23,0.14,0.17793
-0.02008,"Bwk","very low",-0.08293,121.19,0.15,0.17793
-0.02172,"Bwk","very low",-0.05853,110.63,0.13,0.17793
-0.01791,"Bwk","very low",-0.03482,102.08,0.05,0.16557
-0.01663,"Bwk","very low",-0.02787,99.89,0,0.07239
-0.01544,"Bwk","very low",-0.02844,101.37,0,0.00189
-0.01624,"Bwk","very low",-0.02696,101.65,0,0
-0.01703,"Bwk","very low",-0.01679,99.6,0,0
-0.01637,"Bwk","very low",-0.00831,99.79,0,0
-0.01838,"Bwk","very low",0.00905,97.87,0.09,0.02077
-0.01338,"Bwk","very low",0.03089,94.38,0.15,0.17793
-0.01641,"Bwk","very low",0.05109,93.25,0.11,0.29992
-0.01639,"Bwk","very low",0.06679,94.07,0,0.68263
-0.01563,"Bwk","very low",0.07095,96.98,0,0.32781
-0.01477,"Bwk","very low",0.09226,97.48,0,0.32781
-0.01467,"Bwk","very low",0.10416,103.14,0,0.32781
-0.01664,"Bwk","very low",0.09743,112.31,0,0.32781
-0.01703,"Bwk","very low",0.08638,124.93,0,0.32781
-0.01662,"Bwk","very low",0.08685,131.16,0,0.32781
-0.01438,"Bwk","very low",0.07487,145.1,0,0.28003
0.001,"Bwk","very low",0.06427,157.78,0,0.24179
-0.00289,"Bwk","very low",0.05521,169.12,0,0.32732
-0.00908,"Bwk","very low",0.04745,179.43,0.19,0.33044
-0.00757,"Bwk","very low",0.06463,177.77,0.33,0.38202
-0.01313,"Bwk","very low",0.10129,168.3,0.31,0.38739
-0.01169,"Bwk","very low",0.13821,157.32,0.31,0.38739
-0.0132,"Bwk","very low",0.18066,143.84,0.3,0.38739
-0.01063,"Bwk","very low",0.2291,129.66,0.03,0.30983
-0.02056,"Bwk","very low",0.26596,120.3,0.01,0.03014
-0.01115,"Bwk","very low",0.29313,116.05,0.02,0
-0.01043,"Bwk","low",0.28306,126.74,0,0.08039
-0.01852,"Bwk","low",0.25671,145.97,0,0.25374
-0.01354,"Bwk","low",0.23661,164.29,0,0.25381
-0.01471,"Bwk","low",0.24485,171.08,0,0.25381
-0.01382,"Bwk","low",0.27781,167.95,0,0.25381
0.00239,"Bwk","low",0.31109,166.31,0,0.25381
0.00473,"Bwk","low",0.33841,169.49,0,0.25381
-0.01521,"Bwk","low",0.37611,168.18,0,0.25381
-0.0063,"Bwk","low",0.40818,170.44,0,0.25381
-0.01657,"Bwk","low",0.47564,158.07,0,0.50717
-0.01745,"Bwk","low",0.54249,145.6,0,1.17117
-0.02379,"Bwk","low",0.62757,124.64,0,1.32576
-0.03402,"Bwk","low",0.69991,111.25,0,1.12437
-0.02563,"Bwk","low",0.73999,108.9,0,0.8958
-0.0231,"Bwk","low",0.77087,108.08,0,0.71102
-0.02324,"Bwk","low",0.78691,110,0,0.64709
-0.02762,"Bwk","low",0.79893,112.64,0,0.64709
-0.02305,"Bwk","low",0.80747,115.66,0,0.64709
-0.0251,"Bwk","low",0.8079,120.58,0,0.64709
-0.03029,"Bwk","low",0.79821,128.09,1.6,0.86179
-0.02525,"Bwk","low",0.79309,133.42,1.01,0.29354
0.01396,"Bwk","low",0.79457,136.5,2.46,1.76208
0.06106,"Bwk","medium",0.78527,142.32,0.77,12.52325
-0.00321,"Bwk","medium",0.73939,165.87,0,14.43009
-0.01557,"Bwk","medium",0.67138,200.39,0,11.65001
-0.01694,"Bwk","very low",0.64646,211.69,0,6.50288
-0.00886,"Bwk","very low",0.65924,206.28,0,6.35869
0.00824,"Bwk","very low",0.67232,201.41,0,6.35869
0.0287,"Bwk","very low",0.66546,204.66,0,3.75163
0.03671,"Bwk","very low",0.65864,208.57,0,2.0932
0.17665,"Bwk","very low",0.65333,209.81,0,2.0932
0.04018,"Bwk","very low",0.62734,219.89,0,2.0932
0.04428,"Bwk","very low",0.58154,234.54,0,2.0932
0.08716,"Bsk","very low",0.5498,243.36,0,2.0932
0.12132,"Bsk","very low",0.50709,257.6,0,2.0932
0.12009,"Bsk","very low",0.49474,260.27,62.72,2.0932
0.08528,"Bsk","very low",0.49085,266.51,9.23,2.0932
0.11155,"Bsk","very low",0.46005,283.76,0,3.02947
0.13121,"Bsk","very low",0.42886,307.41,0,13.25687
0.08848,"Bsk","very low",0.42468,323.52,0,13.25833
0.07664,"Bsk","very low",0.46465,326.64,0,13.2857
0.08602,"Bsk","very low",0.47356,344.43,0,11.47466
0.07984,"Bsk","high",0.51239,351.93,0,6.60376
0.0704,"Bsk","high",0.55314,358.51,0,6.60376
0.11322,"Bsk","high",0.59743,362.2,0,6.60376
0.10928,"Bsk","high",0.6265,371.98,12.25,6.75345
0.1493,"Bsk","high",0.66626,374.16,0.58,8.09324
0.10865,"Bsk","high",0.68612,384.55,0,8.67779
0.10565,"Bsk","high",0.69484,395.79,0.92,6.18717
0.13839,"Bsk","high",0.71261,403.08,1.08,8.11238
0.134,"Bsk","high",0.72906,406.9,0,10.5425
0.16867,"Bsk","high",0.75127,409.38,0.48,14.66231
0.17463,"Bsk","high",0.76035,414.48,0.67,26.06813
0.14577,"Bsk","high",0.76756,418.87,19.22,17.66774
0.17911,"Bsk","high",0.77145,423.56,7.63,11.28028
0.14857,"Bsk","high",0.77482,427.15,3.36,8.64467
0.18924,"Bsk","very high",0.77407,431.07,1.39,5.99876
0.16869,"Bsk","very high",0.77048,435.34,104.28,7.72062
0.12426,"Bsk","very high",0.76979,436.96,68.37,69.8819
0.12636,"Bsk","very high",0.77813,434.37,17.64,46.68475
0.16995,"Bsk","very low",0.78604,429.69,401.65,129.86057
0.17394,"Bsk","very low",0.76421,440.3,72.74,132.85689
0.18734,"Dwb","very low",0.74198,450.12,80.18,78.03826
0.19569,"Dwb","very low",0.76559,440.4,9.13,27.9381
0.27212,"Dwb","very low",0.78294,434.15,20.22,25.53598
0.22516,"Dwb","very low",0.7762,439.42,0,22.76179
0.20917,"Dwb","very low",0.77087,442.56,22.53,13.17957
0.1976,"Dwb","very low",0.75615,451.82,0.35,21.35206
0.21768,"Dwb","very low",0.72843,466.51,0,26.11966
-0.0171,"Bwk","very low",-0.14165,129.03,0.09,1.2736
-0.01885,"Bwk","very low",-0.11275,117.7,0.04,0.1514
-0.02163,"Bwk","very low",-0.09983,112.42,0,0
-0.01857,"Bwk","very low",-0.09733,111.48,0.11,0.09019
-0.02089,"Bwk","very low",-0.08953,109.97,0.14,0.17793
-0.01663,"Bwk","very low",-0.08102,107.51,0.14,0.17793
-0.01714,"Bwk","very low",-0.07879,107.27,0.14,0.17793
-0.01674,"Bwk","very low",-0.07361,105.71,0.11,0.17793
-0.01763,"Bwk","very low",-0.05836,101.08,0.01,0.13041
-0.01816,"Bwk","very low",-0.0553,100.38,0,0.01745
-0.01723,"Bwk","very low",-0.05318,101.47,0,0
-0.01641,"Bwk","very low",-0.0445,100.12,0,0
-0.01622,"Bwk","very low",-0.03146,97.72,0,0
-0.01606,"Bwk","very low",-0.02335,97.16,0,0
-0.01641,"Bwk","very low",-0.01039,96.28,0,0
-0.01741,"Bwk","very low",0.00476,94.08,0.07,0.00842
-0.01945,"Bwk","very low",0.01861,93.17,0.15,0.17478
-0.01494,"Bwk","very low",0.03889,92.77,0.11,0.17793
-0.0097,"Bwk","very low",0.05174,93.46,0,0.27162
-0.01231,"Bwk","very low",0.06163,96.99,0,0.32781
-0.01924,"Bwk","very low",0.069,101.59,0,0.32781
-0.02116,"Bwk","very low",0.07786,104.39,0,0.32781
-0.01633,"Bwk","very low",0.08774,109.04,0,0.32781
-0.0176,"Bwk","very low",0.08337,119.8,0,0.26478
-0.01863,"Bwk","very low",0.08199,127.57,0,0.30985
-0.01632,"Bwk","very low",0.07774,137.1,0,0.20871
-0.01712,"Bwk","very low",0.07566,145.62,0,0.00979
-0.0129,"Bwk","very low",0.07196,154.91,0.01,0.11799
-0.01061,"Bwk","very low",0.06605,164.63,0.2,0.29615
-0.01232,"Bwk","very low",0.05878,174.9,0.33,0.38739
-0.01365,"Bwk","very low",0.04941,185.07,0.31,0.38739
-0.01756,"Bwk","very low",0.08236,178.35,0.3,0.38739
-0.02377,"Bwk","very low",0.16409,147.25,0.08,0.36698
-0.02016,"Bwk","very low",0.21308,130.04,0.02,0.05571
-0.02279,"Bwk","very low",0.24181,125.81,0.26,0.04736
-0.02062,"Bwk","very low",0.2541,127.34,0.19,0.2897
-0.02,"Bwk","very low",0.25514,135.32,0,0.08711
-0.01659,"Bwk","very low",0.22474,155.49,0,0.14534
-0.01505,"Bwk","low",0.22831,162.52,0,0.17276
-0.0088,"Bwk","low",0.26802,156.16,31.81,0.19266
-0.00772,"Bwk","low",0.30282,151.55,23.46,0.23635
-0.00019,"Bwk","low",0.34696,144.87,0,0.25381
-0.0122,"Bwk","low",0.38183,144.81,0,0.25381
-0.01546,"Bwk","low",0.41859,145.43,0,0.25381
-0.00785,"Bwk","low",0.45424,148.4,0,0.25381
-0.00751,"Bwk","low",0.49344,150.02,0,0.25381
-0.01069,"Bwk","low",0.53744,148.04,0,0.25381
-0.01916,"Bwk","low",0.59484,140.24,0,0.51264
-0.02829,"Bwk","low",0.67837,120.09,0,0.64709
-0.02231,"Bwk","low",0.73791,111.57,0,0.64709
-0.02381,"Bwk","low",0.76715,112.22,0,0.64709
-0.02206,"Bwk","low",0.79525,111.58,0,0.64709
-0.02553,"Bwk","low",0.81439,112.63,0,0.64709
-0.02677,"Bwk","low",0.82502,115.82,0,0.64709
-0.02961,"Bwk","low",0.82869,120.45,0,0.61215
-0.03104,"Bwk","low",0.82699,125.99,0.86,0.25232
-0.02186,"Bwk","low",0.82566,130.91,1.99,5.73222
-0.0253,"Bwk","low",0.82594,135.17,0.04,1.16724
0.03032,"Bwk","low",0.82698,138.4,0.21,34.50673
0.11277,"Bwk","very low",0.81928,145.36,55.65,91.38286
-0.00867,"Bwk","very low",0.76673,172.74,111.3,6.45704
-0.01096,"Bwk","very low",0.73087,190,0,6.35869
-0.0236,"Bwk","very low",0.72392,193.49,0,6.35869
-0.01243,"Bwk","very low",0.7266,193.1,0,6.35869
0.00088,"Bwk","very low",0.72128,196.01,0,5.22612
0.01167,"Bwk","very low",0.71652,197.51,0,2.0932
0.03774,"Bwk","very low",0.69726,203.8,0,2.0932
0.07377,"Bwk","very low",0.65885,218.89,0,2.0932
0.07534,"Bwk","very low",0.61765,232.66,0,2.0932
0.10682,"Bsk","very low",0.58486,242.36,0,2.0932
0.11566,"Bsk","very low",0.54931,252.99,0,2.0932
0.07998,"Bsk","very low",0.52443,260.99,0,2.0932
0.07587,"Bsk","very low",0.51047,269.84,2.7,2.0932
0.08406,"Bsk","very low",0.51036,275.79,0,2.0932
0.10175,"Bsk","very low",0.48531,296.84,0,12.21763
0.0788,"Bsk","very low",0.49374,307.57,0,13.49776
0.07094,"Bsk","very low",0.52599,312.04,0.03,13.54732
0.05837,"Bsk","very low",0.54114,327.23,6.3,13.37356
0.09241,"Bsk","high",0.58994,329.21,0.13,7.798
0.14439,"Bsk","high",0.62772,336.36,0,6.60376
0.15483,"Bsk","high",0.66786,341.96,0,6.60376
0.10014,"Bsk","high",0.69996,349.09,0,3.90092
0.01506,"Bsk","high",0.72383,357.58,0,0.08053
0.00659,"Bsk","high",0.74571,365.53,0.02,0.5723
0.02096,"Bsk","high",0.75534,376.48,2.54,2.84843
0.12495,"Bsk","high",0.76693,385.04,304.92,3.86499
0.12301,"Bsk","high",0.78625,388.11,138.54,24.61813
0.19334,"Bsk","high",0.79542,394.9,10.96,45.24948
0.26313,"Bsk","high",0.8041,399.93,181.82,60.60377
0.23594,"Bsk","high",0.81092,404.6,25.85,34.76175
0.23088,"Bsk","high",0.81788,408.13,27.55,11.28028
0.34026,"Bsk","very high",0.82059,412.19,75.91,8.21706
0.24362,"Bsk","very high",0.8226,415.49,149.2,23.11442
0.28141,"Bsk","low",0.82196,418.96,14.91,51.02315
0.31615,"Bsk","very high",0.82081,421.7,64.7,118.51341
0.28396,"Bsk","very low",0.82294,422.36,616.15,412.9802
0.27589,"Bsk","very low",0.81279,427.96,22.06,303.01284
0.39083,"Bsk","very low",0.80905,431.13,3.13,148.00297
0.28649,"Dwb","very low",0.79389,439.21,173.39,87.9647
0.19486,"Dwb","very low",0.79021,442.84,14.02,162.56785
0.24335,"Dwb","very low",0.79658,441.58,0,162.78765
0.23601,"Dwb","very low",0.79914,441.17,0,25.53598
0.20458,"Dwb","very low",0.78154,451.12,5.17,25.46814
0.20316,"Dwb","very low",0.81164,436.68,70.7,26.02409
0.20632,"Dwb","very low",0.80387,441.84,10.15,25.77769
0.31732,"Dwb","very low",0.70899,499.82,0,27.143
0.22884,"Dwb","very low",0.76855,478.65,0,27.98046
-0.01911,"Bwk","very low",-0.13731,113.43,0.13,0.59126
-0.02119,"Bwk","very low",-0.14238,115.76,0.15,0.17793
-0.02342,"Bwk","very low",-0.14226,115.9,0.1,0.17175
-0.02601,"Bwk","very low",-0.14362,118.45,0,0.02757
-0.0263,"Bwk","very low",-0.12206,109.58,0,0.00109
-0.02206,"Bwk","very low",-0.1001,102.08,0.06,0.05621
-0.01786,"Bwk","very low",-0.0938,101.7,0.11,0.17014
-0.01333,"Bwk","very low",-0.09557,103.58,0.07,0.17793
-0.01572,"Bwk","very low",-0.09163,103.86,0,0.10428
-0.0173,"Bwk","very low",-0.08386,103.51,0,0.00095
-0.0161,"Bwk","very low",-0.06982,99.6,0,0
-0.01673,"Bwk","very low",-0.05986,97.94,0,0
-0.01897,"Bwk","very low",-0.0463,94.93,0,0
-0.01874,"Bwk","very low",-0.03594,93.83,0,0
-0.01745,"Bwk","very low",-0.02562,93.8,0,0
-0.01705,"Bwk","very low",-0.00951,91.13,0,0
-0.01858,"Bwk","very low",0.006,90.34,0.02,0
-0.01879,"Bwk","very low",0.02013,89.91,0.14,0.13095
-0.017,"Bwk","very low",0.02886,91.83,0.12,0.17793
-0.01626,"Bwk","very low",0.03851,94.65,0,0.26658
-0.01652,"Bwk","very low",0.04846,97.74,0,0.32781
-0.01967,"Bwk","very low",0.05998,100.31,0,0.32781
-0.02064,"Bwk","very low",0.06629,104.85,0,0.27217
-0.01971,"Bwk","very low",0.07712,110.33,0,0.07251
-0.02085,"Bwk","very low",0.08076,115.6,0,2e-05
-0.01917,"Bwk","very low",0.07596,123.69,0,0.02022
-0.01667,"Bwk","very low",0.06601,136.62,0,0.21017
-0.0132,"Bwk","very low",0.09668,130.04,0,0.31947
-0.01392,"Bwk","very low",0.10025,135.18,0.21,0.26938
-0.01898,"Bwk","very low",0.10074,143.13,0.21,0.19458
-0.01881,"Bwk","very low",0.09463,152.53,0.12,0.16935
-0.02174,"Bwk","very low",0.09245,160.42,0.12,0.26924
-0.021,"Bwk","very low",0.10025,164.15,0.04,0.27153
-0.01946,"Bwk","very low",0.14344,151.86,0.03,0.08185
-0.02194,"Bwk","very low",0.1734,144.48,0.27,0.05625
-0.02417,"Bwk","very low",0.21702,132.85,0.23,0.34846
-0.01704,"Bwk","very low",0.22129,139.85,0.01,0.29934
-0.01615,"Bwk","very low",0.2102,152.61,0,0.12531
-0.01859,"Bwk","very low",0.21302,159.47,0,0.12401
-0.01068,"Bwk","very low",0.24813,152.42,0,0.12401
-0.00696,"Bwk","very low",0.29169,142.72,0,0.13368
-0.00018,"Bwk","low",0.33312,135.62,0,0.22742
0.00392,"Bwk","low",0.3643,135.03,0,0.25381
-0.00254,"Bwk","low",0.38503,143.42,0,0.25381
-0.00318,"Bwk","low",0.39973,154.28,0,0.25381
-0.01214,"Bwk","low",0.42284,162.82,0,0.25381
0.00276,"Bwk","low",0.44365,175.7,0,0.25381
-0.00097,"Bwk","low",0.44979,190.62,0,0.25381
-0.00557,"Bwk","low",0.52494,174.93,0,0.31415
-0.0239,"Bwk","low",0.62299,148.28,0,0.64269
-0.03021,"Bwk","low",0.71574,122.85,0,0.64709
-0.01917,"Bwk","low",0.75272,120.36,0,0.64709
-0.02211,"Bwk","low",0.76678,126.65,0,0.64709
-0.03042,"Bwk","low",0.79797,123.1,0,0.64709
-0.02739,"Bwk","low",0.83895,117.62,0,0.64709
-0.02727,"Bwk","low",0.8528,119.75,0,0.63909
-0.02732,"Bwk","low",0.85881,123.69,2.35,0.34657
-0.02532,"Bwk","low",0.85942,128.29,2.77,0.80488
-0.02187,"Bwk","low",0.86058,132.88,0.16,23.03797
-0.01354,"Bwk","very low",0.86292,136.15,0,66.00445
0.05812,"Bwk","very low",0.86509,138.93,603.15,229.21624
0.13108,"Bwk","very low",0.84959,150.61,0,91.14347
-0.01527,"Bwk","very low",0.814,168.28,0,6.35869
-0.04504,"Bwk","very low",0.79126,179.58,0,6.35869
-0.04487,"Bwk","very low",0.78887,181.11,0,6.35869
-0.03422,"Bwk","very low",0.78392,183.5,0,6.30067
0.01004,"Bwk","very low",0.77666,185.77,0,2.7479
0.02322,"Bwk","very low",0.73957,199.7,0,2.0932
0.04872,"Bwk","very low",0.70167,214.43,0,2.0932
0.03749,"Bwk","very low",0.65946,228.35,0,1.86337
0.05124,"Bsk","very low",0.63541,233.6,0,1.15888
0.05034,"Bsk","very low",0.60656,242.5,0,0.94272
0.06758,"Bsk","very low",0.57592,254.22,0,1.67926
0.0494,"Bsk","very low",0.55339,266.28,0,2.0932
0.06499,"Bsk","very low",0.56615,266.75,0,4.94804
0.08298,"Bsk","very low",0.54693,285.76,0,13.48574
0.17184,"Bsk","very low",0.55518,296.91,0,13.54841
0.10978,"Bsk","very low",0.58929,300.62,1.45,13.54841
0.0835,"Bsk","very low",0.61008,313.04,5.44,15.5257
0.07191,"Bsk","high",0.66094,314.71,1.77,8.05697
0.11998,"Bsk","high",0.70167,320.6,0,2.04653
0.06012,"Bsk","high",0.73509,327.71,55.15,2.01561
0.0895,"Bsk","high",0.76841,333.58,1.41,12.17564
0.16734,"Bsk","high",0.79826,338.59,1.85,18.04217
0.24704,"Bsk","high",0.81092,348.24,3.2,19.08652
0.24866,"Bsk","high",0.82277,357.05,137.03,13.08921
0.28907,"Bsk","high",0.82998,366.05,1486.78,301.2728
0.3518,"Bsk","high",0.83775,373.47,16.38,366.9716
0.3351,"Bsk","high",0.8427,381.02,8.34,45.12861
0.42251,"Bsk","high",0.84197,389.36,33.73,56.25626
0.4364,"Bsk","high",0.84686,394.5,22.77,48.67182
0.38537,"Bsk","low",0.85005,399.48,15.05,55.62449
0.36844,"Bsk","low",0.85013,404.89,11.89,74.51299
0.35596,"Bsk","low",0.85043,409.17,80.52,80.43311
0.37438,"Bsk","low",0.85081,412.69,37.98,82.93767
0.36186,"Bsk","low",0.85198,415.1,33.76,139.79108
0.32433,"Bsk","very low",0.85247,417.31,72.74,268.29885
0.32238,"Bsk","very low",0.85005,420.62,57.4,90.81787
0.30068,"Bsk","very low",0.84697,424.26,26.15,73.37159
0.37256,"Bsk","very low",0.84594,426.96,0,63.89175
0.30956,"Bsk","very low",0.83163,436.09,21.45,82.0061
0.25938,"Dwb","very low",0.82037,442.96,600.16,194.30183
0.17884,"Dwb","very low",0.80414,452.7,3.12,130.29665
0.23862,"Dwb","very low",0.74707,476.82,0,87.38182
0.22943,"Dwb","very low",0.73114,482.05,23.97,19.81364
0.20392,"Dwb","very low",0.81322,444.39,32.73,19.87954
0.2698,"Dwb","very low",0.81692,443.81,0,12.50525
0.2393,"Dwb","very low",0.80636,450,0,25.05878
0.24444,"Dwb","very low",0.77583,467.7,9.91,52.08456
0.22518,"Dwb","very low",0.78057,471.53,25.11,35.9226
0.23792,"Dwb","very low",0.78112,476.81,0.49,29.41451
0.26008,"Bsk","very low",1.00351,415.4,18.25,44.13216
-0.02023,"Bwk","very low",-0.16977,117.35,0,0
-0.02057,"Bwk","very low",-0.18204,120.39,0.09,1.1221
-0.01775,"Bwk","very low",-0.19306,123.46,0.14,0.66022
-0.01985,"Bwk","very low",-0.20107,125.85,0.14,0.17793
-0.02316,"Bwk","very low",-0.18666,120.9,0.15,0.17793
-0.02131,"Bwk","very low",-0.17874,119.39,0.12,0.17793
-0.02088,"Bwk","very low",-0.16593,113.83,0,0.07658
-0.02375,"Bwk","very low",-0.15216,111.5,0,0
-0.02191,"Bwk","very low",-0.14316,110.44,0,0
-0.01688,"Bwk","very low",-0.12238,104.33,0,0.0123
-0.01637,"Bwk","very low",-0.11485,103.8,0,0.0232
-0.01605,"Bwk","very low",-0.10389,102.18,0,0.00068
-0.01419,"Bwk","very low",-0.09075,99.81,0,0
